state,district,rows,regime_valid,regime_class_count,Regime Coverage,Regime Majority Share,agency,train_rows,test_rows,regime_eval_note,split_ratio,gwl_min,gwl_max,gwl_range,IF__anomaly_count,IF__total_count,IF__anomaly_density,IF__mean_score,IF__min_score,Persistence__RMSE,Persistence__MAE,Persistence__MAPE,Persistence__R2,Persistence__mNSE,Persistence__NRMSE,Persistence__PBIAS,Persistence__Pearson r,Persistence__Bias,Persistence__KGE,Persistence__Alpha,Persistence__Beta,Persistence__Regime Accuracy,Persistence__Regime Acc Low,Persistence__Regime Acc Moderate,Persistence__Regime Acc High,Random Forest__RMSE,Random Forest__MAE,Random Forest__MAPE,Random Forest__R2,Random Forest__mNSE,Random Forest__NRMSE,Random Forest__PBIAS,Random Forest__Pearson r,Random Forest__Bias,Random Forest__KGE,Random Forest__Alpha,Random Forest__Beta,Random Forest__Regime Accuracy,Random Forest__Regime Acc Low,Random Forest__Regime Acc Moderate,Random Forest__Regime Acc High,XGBoost__RMSE,XGBoost__MAE,XGBoost__MAPE,XGBoost__R2,XGBoost__mNSE,XGBoost__NRMSE,XGBoost__PBIAS,XGBoost__Pearson r,XGBoost__Bias,XGBoost__KGE,XGBoost__Alpha,XGBoost__Beta,XGBoost__Regime Accuracy,XGBoost__Regime Acc Low,XGBoost__Regime Acc Moderate,XGBoost__Regime Acc High,Persistence_cm__Actual Low__Pred Low,Persistence_cm__Actual Low__Pred Moderate,Persistence_cm__Actual Low__Pred High,Persistence_cm__Actual Moderate__Pred Low,Persistence_cm__Actual Moderate__Pred Moderate,Persistence_cm__Actual Moderate__Pred High,Persistence_cm__Actual High__Pred Low,Persistence_cm__Actual High__Pred Moderate,Persistence_cm__Actual High__Pred High,Random Forest_cm__Actual Low__Pred Low,Random Forest_cm__Actual Low__Pred Moderate,Random Forest_cm__Actual Low__Pred High,Random Forest_cm__Actual Moderate__Pred Low,Random Forest_cm__Actual Moderate__Pred Moderate,Random Forest_cm__Actual Moderate__Pred High,Random Forest_cm__Actual High__Pred Low,Random Forest_cm__Actual High__Pred Moderate,Random Forest_cm__Actual High__Pred High,XGBoost_cm__Actual Low__Pred Low,XGBoost_cm__Actual Low__Pred Moderate,XGBoost_cm__Actual Low__Pred High,XGBoost_cm__Actual Moderate__Pred Low,XGBoost_cm__Actual Moderate__Pred Moderate,XGBoost_cm__Actual Moderate__Pred High,XGBoost_cm__Actual High__Pred Low,XGBoost_cm__Actual High__Pred Moderate,XGBoost_cm__Actual High__Pred High,Persistence__gwl_min,Persistence__gwl_max,Persistence__gwl_range,Persistence__Regime Coverage,Persistence__Regime Majority Share,Persistence__Regime Valid,Persistence__Regime Weight,SHAP__Random Forest__lag_1,SHAP__Random Forest__lag_3,SHAP__Random Forest__lag_7,SHAP__Random Forest__lag_14,SHAP__Random Forest__rolling_7,SHAP__Random Forest__rolling_14,SHAP__Random Forest__rolling_7_std,SHAP__Random Forest__rolling_14_std,SHAP__Random Forest__diff_1,SHAP__Random Forest__diff_7,SHAP__Random Forest__month,SHAP__Random Forest__dayofyear,SHAP__Random Forest__weekday,SHAP__Random Forest__is_monsoon,SHAP__Random Forest__top1_feature,SHAP__Random Forest__top1_value,SHAP__Random Forest__top2_feature,SHAP__Random Forest__top2_value,SHAP__Random Forest__top3_feature,SHAP__Random Forest__top3_value,SHAP__XGBoost__lag_1,SHAP__XGBoost__lag_3,SHAP__XGBoost__lag_7,SHAP__XGBoost__lag_14,SHAP__XGBoost__rolling_7,SHAP__XGBoost__rolling_14,SHAP__XGBoost__rolling_7_std,SHAP__XGBoost__rolling_14_std,SHAP__XGBoost__diff_1,SHAP__XGBoost__diff_7,SHAP__XGBoost__month,SHAP__XGBoost__dayofyear,SHAP__XGBoost__weekday,SHAP__XGBoost__is_monsoon,SHAP__XGBoost__top1_feature,SHAP__XGBoost__top1_value,SHAP__XGBoost__top2_feature,SHAP__XGBoost__top2_value,SHAP__XGBoost__top3_feature,SHAP__XGBoost__top3_value,Random Forest__gwl_min,Random Forest__gwl_max,Random Forest__gwl_range,Random Forest__Regime Coverage,Random Forest__Regime Majority Share,Random Forest__Regime Valid,Random Forest__Regime Weight,XGBoost__gwl_min,XGBoost__gwl_max,XGBoost__gwl_range,XGBoost__Regime Coverage,XGBoost__Regime Majority Share,XGBoost__Regime Valid,XGBoost__Regime Weight,low_rows,mape_outlier,r2_invalid,exclude_reasons
-,N/A,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Andaman & Nicobar,N/A,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Andhra Pradesh,NANDYAL,486,False,2,0.6666666666666666,0.9693877551020408,CGWB,388,98,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-1.0,-0.9,0.09999999999999998,20.0,486.0,0.0411522633744856,0.08708591916295863,-0.12528642421717506,0.0245365200533109,0.0195918367346938,2.0717633258254917,-0.3033089892705798,-0.1304974765681326,0.2453652005331095,-115999999.99999996,,-0.011836734693877545,,,,0.9693877551020408,,0.0,1.0,0.0175065971883339,0.0137725512719525,1.4580536831242452,0.3365244349291191,0.2052896994963226,0.1750659718833397,-107832458.81434482,0.7816349153910344,-0.011003312123912737,0.6046304465946934,0.6706037387032368,1.0114837549323052,0.9693877551020408,,0.0,1.0,0.2130697706210156,0.0847922608073876,8.877267759364535,-97.27999629711827,-3.892723340507998,2.130697706210157,-563847640.7527927,-0.0203682393918711,-0.057535473546203336,-7.533912090583648,9.472478887723998,1.0600476720716498,0.826530612244898,,0.3333333333333333,0.8421052631578947,0,0,0,0,0,3,0,0,95,0,0,0,0,0,3,0,0,95,0,0,0,0,1,2,0,15,80,-1.0,-0.9,0.09999999999999998,0.6666666666666666,0.9693877551020408,0.0,0.0,7.957722780508804,0.0058362468781977305,0.0003495530291859808,0.0023637898329066324,0.02131847089140545,0.004493887133344959,0.005754618519908194,0.0059749910126216214,0.6758478843584914,0.04716411456827384,0.001597322367173582,0.6924393551279069,0.0007955859275595872,0.008487532622162081,lag_1,7.957722780508804,dayofyear,0.6924393551279069,diff_1,0.6758478843584914,6.080704212188721,0.12646329402923584,0.268549382686615,0.03632768243551254,0.48063433170318604,0.5468843579292297,0.06843247264623642,0.007982495240867138,0.48773056268692017,0.3881578743457794,0.004812491592019796,0.35210931301116943,0.0019074110314249992,3.2117775845108554e-05,lag_1,6.080704212188721,rolling_14,0.5468843579292297,diff_1,0.48773056268692017,-1.0,-0.9,0.09999999999999998,0.6666666666666666,0.9693877551020408,0.0,0.0,-1.0,-0.9,0.09999999999999998,0.6666666666666666,0.9693877551020408,0.0,0.0,False,False,True,r2_invalid
Bhutan,N/A,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
China,N/A,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Dadra & Nagar Haveli,N/A,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Daman & Diu,N/A,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Delhi,EAST,329,False,1,0.3333333333333333,1.0,CGWB,263,66,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,43.536,43.967,0.4309999999999974,80.0,329.0,0.24316109422492402,0.050403687505305855,-0.16294196897276914,0.3561502491926716,0.3117272727272747,0.7158543326334236,-2.9687634769478484,-1.0368341473365548,0.8263346849017952,0.705763585515086,,0.30803030303030615,,,,1.0,,,1.0,30.355738677491903,30.346670261397712,69.53498285268192,-28830.704836147943,-197.2859366317145,70.43094820763825,-69.53073967537821,0.6081343960796106,-30.346670261397712,-2.7671663840245566,4.681647937732265,0.3046926032462178,1.0,,,1.0,25.60193116881385,25.530246650349014,58.50756606951904,-20507.51258555204,-165.81529887457205,59.40123241024132,-58.495278671534045,0.6839874304271553,-25.530246650349014,-9.389537166521867,11.368242321036153,0.4150472132846595,1.0,,,1.0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,66,43.536,43.967,0.4309999999999974,0.3333333333333333,1.0,0.0,0.0,2.653254616393106,0.055476863940914056,0.21038195884843297,0.09038070657590146,18.37972340534083,0.793331398867216,0.3815128989950945,0.16838232636525555,0.2044387605124706,2.8747893108137945,0.2495004373879429,0.7115514890096554,0.11035078302989246,0.0,rolling_7,18.37972340534083,diff_7,2.8747893108137945,lag_1,2.653254616393106,6.974905014038086,0.15906934440135956,1.6588611602783203,0.13766427338123322,13.987046241760254,1.7766786813735962,0.9343001842498779,0.8629722595214844,0.6422169804573059,1.6854370832443237,0.022016340866684914,0.24618025124073029,0.007351213600486517,0.0,rolling_7,13.987046241760254,lag_1,6.974905014038086,rolling_14,1.7766786813735962,43.536,43.967,0.4309999999999974,0.3333333333333333,1.0,0.0,0.0,43.536,43.967,0.4309999999999974,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Gujarat,Ahmedabad,474,False,2,0.6666666666666666,0.9789473684210527,CGWB,379,95,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,96.200005,101.86,5.659994999999995,19.0,474.0,0.04008438818565401,0.15409610677865943,-0.10694301673738071,1.634111031782589,1.2626210842105294,1.2694034075901934,-0.258535486286134,-0.0581308418953585,0.2887124514743547,-0.7514362868117324,,-0.740642978947375,,,,0.9789473684210527,,0.0,1.0,19.35047705128129,10.520569213857565,10.540979608239615,-175.47601739861798,-7.816690057443491,3.4188152200278106,-10.632682609037737,-0.4951949084214928,-10.47995932585658,-8.754310667492067,10.638447146186648,0.8936731739096226,0.7263157894736842,,1.0,0.7204301075268817,1.3312141277959797,1.0043452927066194,1.00804158367108,0.1647852068269428,0.1583153937352623,0.2351970501380267,-1.012853274227317,0.8421413863930375,-0.9983050851099916,0.5407143315394454,0.5688139656855351,0.9898714672577268,0.9894736842105263,,1.0,0.989247311827957,0,0,0,0,0,2,0,0,93,0,0,0,0,2,0,26,0,67,0,0,0,0,2,0,0,1,92,96.200005,101.86,5.659994999999995,0.6666666666666666,0.9789473684210527,0.0,0.0,3.8552800877472566,0.24080531034262673,0.4575468210612089,0.36287515712089635,6.38473887464032,6.154182428339009,0.10240809403207096,0.2438671523360014,0.4650977922297824,1.0569561344724276,0.01573854167144363,12.329399198899342,0.00901328473468264,0.002692291167330062,dayofyear,12.329399198899342,rolling_7,6.38473887464032,rolling_14,6.154182428339009,3.533562183380127,0.8290578126907349,1.9705730676651,0.32475700974464417,12.464877128601074,4.663328647613525,0.1121097058057785,0.1730916053056717,0.7286399602890015,1.0845962762832642,0.07862893491983414,0.19913437962532043,0.009008634835481644,0.0070932903327047825,rolling_7,12.464877128601074,rolling_14,4.663328647613525,lag_1,3.533562183380127,96.200005,101.86,5.659994999999995,0.6666666666666666,0.9789473684210527,0.0,0.0,96.200005,101.86,5.659994999999995,0.6666666666666666,0.9789473684210527,0.0,0.0,False,False,True,r2_invalid
Gujarat,Patan,486,False,1,0.3333333333333333,1.0,CGWB,388,98,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-122.22,-122.03,0.18999999999999773,32.0,486.0,0.06584362139917696,0.11294974732893605,-0.14985231481104933,0.0980316483674192,0.0916326530612278,0.0750317857288273,-6.918359643102425,-2.380608481868284,0.5159560440390549,-898000000.0000331,,-0.09163265306122786,,,,1.0,,,1.0,2.791136799629236,1.05618891319771,0.8644752270560169,-6417.962788888187,-37.96603535014549,14.690193682259313,9691389160.45085,-0.4492105957459849,0.9889172612704948,-72.48085725842682,74.46656454827587,0.9919033037467954,1.0,,,1.0,2.851382407220416,0.8216131218112238,0.6724096473050503,-6698.055009926508,-29.31181784678192,15.007275827476052,7325740295.410162,-0.4482655491367565,0.7475245199398125,-76.54523648288504,78.53171087127879,0.9938796912372636,1.0,,,1.0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,-122.22,-122.03,0.18999999999999773,0.3333333333333333,1.0,0.0,0.0,0.245262461536239,0.022932743707138405,0.005891979116882636,0.006541006465778551,0.1917241254147366,0.7171094788196035,0.001798847767279093,0.0009438849408954344,0.3052518486494071,0.2896051552926217,0.003244107372179278,0.000977571505182308,0.00033669570075300703,0.14253580375127364,rolling_14,0.7171094788196035,diff_1,0.3052518486494071,diff_7,0.2896051552926217,0.3549351990222931,0.04447178915143013,0.07412734627723694,0.0034426699858158827,0.45426639914512634,0.338473916053772,0.0031126062385737896,0.0005913382046855986,0.5479335188865662,0.0821787565946579,0.00025751697830855846,0.002142103388905525,5.0720282160909846e-05,0.05197003111243248,diff_1,0.5479335188865662,rolling_7,0.45426639914512634,lag_1,0.3549351990222931,-122.22,-122.03,0.18999999999999773,0.3333333333333333,1.0,0.0,0.0,-122.22,-122.03,0.18999999999999773,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Haryana,AMBALA,364,False,1,0.3333333333333333,1.0,CGWB,291,73,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-41.1405,-35.706,5.4345,88.0,364.0,0.24175824175824176,0.07361322309750061,-0.2231926024748344,88.22106848625313,88.20586301369863,234.77610062679992,-2900.214400327586,-59.33970068982903,16.233520744549292,-643902800000.0001,,-88.20586301369863,,,,0.0,,,0.0,11.123875723583875,7.1735243116438205,18.70715480166092,-45.1261762508276,-3.907251004262351,2.046899571917173,-52366727474.99989,0.5293023179774665,-7.1735243116438205,-3.677883769504444,5.650244796455822,1.190430003327369,0.821917808219178,,,0.821917808219178,19.336147674890835,16.09367509188717,42.45140631573158,-138.3718632283183,-10.009330954485598,3.558036190061797,-117483828170.77637,0.4290582206205772,-16.09367509188717,-4.9532337629476855,6.910371846809559,1.4272263490238857,0.0547945205479452,,,0.0547945205479452,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,13,0,60,0,0,0,0,0,0,20,49,4,-41.1405,-35.706,5.4345,0.3333333333333333,1.0,0.0,0.0,2.3973382529825247,1.320474780873587,0.14314374402928418,0.17323074747690537,2.7525848322204007,0.6702031916366307,1.0056897111624483,2.183708320615299,0.2310825320090625,0.06989847277070718,0.004907336767232932,0.3404668773383887,0.0038783182358200106,0.0,rolling_7,2.7525848322204007,lag_1,2.3973382529825247,rolling_14_std,2.183708320615299,7.67783784866333,1.4608925580978394,0.967413604259491,0.36732563376426697,1.4532873630523682,0.6730985641479492,0.44815391302108765,0.411689430475235,2.232658624649048,0.12585359811782837,0.0003525919746607542,0.1097598671913147,0.011680579744279385,0.0,lag_1,7.67783784866333,diff_1,2.232658624649048,lag_3,1.4608925580978394,-41.1405,-35.706,5.4345,0.3333333333333333,1.0,0.0,0.0,-41.1405,-35.706,5.4345,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Haryana,SIRSA,348,False,2,0.6666666666666666,0.6714285714285714,CGWB,278,70,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-32.094,-31.945,0.1490000000000009,14.0,348.0,0.040229885057471264,0.1095495307376294,-0.05281249717462255,0.06750343906583,0.0573714285714282,0.179386611377219,-0.6415420212525065,-0.1312676056338106,0.4530432152069104,-295399999.9999983,,-0.04219999999999976,,,,0.6714285714285714,,0.0,1.0,0.1357724011134729,0.1021821817626784,0.3192632331686177,-5.640842850480369,-1.014859922081007,0.9112241685467928,589685432.4063914,0.4121400294198172,0.0842407760580559,-0.3507191461057146,2.2160822102156184,0.9973685283368512,0.6714285714285714,,0.0,1.0,0.390442311963225,0.3440521397181922,1.0751965156878602,-53.91790451596877,-5.78412669866866,2.620418201095454,1220844659.423828,0.8843421023807727,0.1744063799176897,-5.499156599527982,7.498125119985203,0.994551979835638,0.6,,0.0,0.8936170212765957,0,0,0,0,0,23,0,0,47,0,0,0,0,0,23,0,0,47,0,0,0,22,0,1,4,1,42,-32.094,-31.945,0.1490000000000009,0.6666666666666666,0.6714285714285714,0.0,0.0,0.9566479103418487,0.014345512137976737,0.26016458558121436,0.00897613467130415,0.2846680547370212,0.10962739487709858,0.16074980388537818,0.10511634685252982,2.929389314849019,9.823639626837801,0.0007621144067541854,0.2709710096887235,0.004248981755146082,0.0,diff_7,9.823639626837801,diff_1,2.929389314849019,lag_1,0.9566479103418487,1.2055162191390991,0.0812900960445404,1.091664433479309,0.09319455921649933,1.0064908266067505,0.1670568734407425,0.04914410039782524,0.08577699214220047,2.2933194637298584,7.095004558563232,0.002404233207926154,0.22956502437591553,0.006210783962160349,0.0,diff_7,7.095004558563232,diff_1,2.2933194637298584,lag_1,1.2055162191390991,-32.094,-31.945,0.1490000000000009,0.6666666666666666,0.6714285714285714,0.0,0.0,-32.094,-31.945,0.1490000000000009,0.6666666666666666,0.6714285714285714,0.0,0.0,False,False,True,r2_invalid
Himachal Pradesh,HAMIRPUR,486,False,1,0.3333333333333333,1.0,CGWB,388,98,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,23.755,23.755,0.0,28.0,486.0,0.05761316872427984,0.12088380445749339,-0.13628523210474142,0.0,0.0,0.0,1.0,,,0.0,,0.0,,,,1.0,,1.0,,0.0893985001927958,0.081275510204032,0.3421406449338333,-6.331987508686817e+26,,,-0.3421406449336774,,-0.0812755102039951,,,,1.0,,1.0,,0.0036076508987106,0.0032898478605299,0.0138490753968845,-1.0311660237587712e+24,,,-0.0138490753968845,,-0.003289847860529936,,,,1.0,,1.0,,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,23.755,23.755,0.0,0.3333333333333333,1.0,0.0,0.0,0.014537113402062584,0.0007197594501718585,0.0007298969072165449,7.049526778650647e-18,0.08726323024055406,0.07684192439862936,0.0,2.9959382480517815e-17,0.0,0.0,6.974296423825122e-18,0.07072262430746143,2.233456475320139e-16,1.8812899084368883e-16,rolling_7,0.08726323024055406,rolling_14,0.07684192439862936,dayofyear,0.07072262430746143,0.03827223181724548,9.669911378296092e-06,0.0,0.0,0.11595281958580017,0.044067367911338806,2.3450937078450806e-05,0.0,3.72101494576782e-05,0.0,0.0,0.0028251581825315952,0.0,0.0,rolling_7,0.11595281958580017,rolling_14,0.044067367911338806,lag_1,0.03827223181724548,23.755,23.755,0.0,0.3333333333333333,1.0,0.0,0.0,23.755,23.755,0.0,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Jammu & Kashmir,RAJAURI,486,False,2,0.6666666666666666,0.8979591836734694,CGWB,388,98,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-0.385,-0.121,0.264,20.0,486.0,0.0411522633744856,0.15057716806188176,-0.10682181820597836,0.0618705033410386,0.0531020408163265,18.478666058970354,-0.431155612069322,-0.2899563937312193,0.2343579672009037,332799999.99999994,,0.033959183673469374,,,,0.8979591836734694,1.0,0.0,,3.224404988580873,3.104445292186565,1133.0053392484376,-3886.037480719492,-74.41327964204355,12.213655259776036,30423563863.428337,0.4750724271940937,3.104445292186565,-18.429048153347765,17.29974798148366,-9.560803895941522,0.08163265306122448,0.056818181818181816,0.3,,0.5898677340068806,0.546881064449532,196.97957213194027,-129.08548516520025,-12.284851483152668,2.2343474772987904,5359240711.69384,0.3156333549428912,0.5468612971116162,-3.008583964039566,4.484186754224783,-0.8603307108073585,0.15306122448979592,0.056818181818181816,1.0,,88,0,0,10,0,0,0,0,0,5,80,3,0,3,7,0,0,0,5,83,0,0,10,0,0,0,0,-0.385,-0.121,0.264,0.6666666666666666,0.8979591836734694,0.0,0.0,2.858330393519401,0.030727929814030285,0.016495183837973906,6.218994418831837e-05,1.6317843028570012,0.07988225228955532,0.011846575679092069,0.0012682108871713165,0.07998103468379598,0.26523013078547464,0.5715410589198701,0.6567553832895706,0.0015386114765453365,0.2725825204134198,lag_1,2.858330393519401,rolling_7,1.6317843028570012,dayofyear,0.6567553832895706,4.351306438446045,0.5300499796867371,0.0036468051839619875,0.009491723962128162,1.0747942924499512,0.15180762112140656,0.12207917869091034,0.01206657849252224,0.221849262714386,0.1046639084815979,0.23963652551174164,0.03301141411066055,0.005497361999005079,0.0,lag_1,4.351306438446045,rolling_7,1.0747942924499512,lag_3,0.5300499796867371,-0.385,-0.121,0.264,0.6666666666666666,0.8979591836734694,0.0,0.0,-0.385,-0.121,0.264,0.6666666666666666,0.8979591836734694,0.0,0.0,False,False,True,r2_invalid
Ladakh,N/A,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Lakshadweep,N/A,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Maharashtra,Ratnagiri,485,False,1,0.3333333333333333,1.0,CGWB,388,97,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-2.325,-2.199,0.12600000000000033,20.0,485.0,0.041237113402061855,0.1299207884242697,-0.12040210416561115,0.0810925397308531,0.0724948453608247,3.173453557482771,-3.979941663930157,-1.4522001725625548,0.6435915851654997,703200000.0000004,,0.07249484536082478,,,,1.0,,,1.0,1.61281924413009,0.804947984181531,34.96523043907331,-1968.853118907219,-26.228054296678263,12.800152731191156,-7690192366.666671,0.579071493966945,-0.7928033367697598,-37.2249786832256,39.221060419583225,1.3497926935031463,1.0,,,1.0,2.417054939372578,0.990330304312952,42.95390347532996,-4423.207572960821,-32.498769892438034,19.182975709306127,-9606203951.835632,0.498626263078622,-0.9903303043129519,-59.17140854117266,61.16773313445125,1.4369435502313228,1.0,,,1.0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,97,-2.325,-2.199,0.12600000000000033,0.3333333333333333,1.0,0.0,0.0,0.39378450818910493,0.14105644584301963,0.08553926462265307,0.048846115062977126,4.190320809790234,0.10316441422448444,0.004257929751221478,0.011108505175902682,0.02603611745333506,0.20383767365376362,0.7107617577843263,0.8178541158129207,0.0028214423591619814,1.0330912023504522,rolling_7,4.190320809790234,is_monsoon,1.0330912023504522,dayofyear,0.8178541158129207,0.3372649848461151,0.16982658207416534,0.11442944407463074,0.11949684470891953,3.50339412689209,0.4702208638191223,0.1151876375079155,0.011030488647520542,0.0069668968208134174,0.00830465741455555,2.806612730026245,0.3374624252319336,0.0015861960127949715,0.0868869200348854,rolling_7,3.50339412689209,month,2.806612730026245,rolling_14,0.4702208638191223,-2.325,-2.199,0.12600000000000033,0.3333333333333333,1.0,0.0,0.0,-2.325,-2.199,0.12600000000000033,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Manipur,N/A,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Mizoram,N/A,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Nepal,N/A,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
