state,district,agency,rows,split_ratio,regime_valid,regime_class_count,Persistence__RMSE,Persistence__MAE,Persistence__MAPE,Persistence__R2,Persistence__NSE,Persistence__NRMSE,Persistence__PBIAS,Persistence__Pearson r,Persistence__Bias,Persistence__KGE,Persistence__Alpha,Persistence__Beta,Persistence__Regime Acc,Persistence__Regime Coverage,Persistence__Regime Majority Share,Persistence__Regime Valid,Persistence__Regime Weight,Random Forest__RMSE,Random Forest__MAE,Random Forest__MAPE,Random Forest__R2,Random Forest__NSE,Random Forest__NRMSE,Random Forest__PBIAS,Random Forest__Pearson r,Random Forest__Bias,Random Forest__KGE,Random Forest__Alpha,Random Forest__Beta,Random Forest__Regime Acc,Random Forest__Regime Coverage,Random Forest__Regime Majority Share,Random Forest__Regime Valid,Random Forest__Regime Weight,XGBoost__RMSE,XGBoost__MAE,XGBoost__MAPE,XGBoost__R2,XGBoost__NSE,XGBoost__NRMSE,XGBoost__PBIAS,XGBoost__Pearson r,XGBoost__Bias,XGBoost__KGE,XGBoost__Alpha,XGBoost__Beta,XGBoost__Regime Acc,XGBoost__Regime Coverage,XGBoost__Regime Majority Share,XGBoost__Regime Valid,XGBoost__Regime Weight,xgb_cm__Actual Low__Pred Low,xgb_cm__Actual Low__Pred Moderate,xgb_cm__Actual Low__Pred High,xgb_cm__Actual Moderate__Pred Low,xgb_cm__Actual Moderate__Pred Moderate,xgb_cm__Actual Moderate__Pred High,xgb_cm__Actual High__Pred Low,xgb_cm__Actual High__Pred Moderate,xgb_cm__Actual High__Pred High
Odisha,Baleshwar,CGWB,486,0.8,False,1,0.88790569916644,0.7123469387755099,19.406194412374887,-1.8062259071748183,-1.8062259071748183,0.5044918745263863,6980999999.999997,,0.7123469387755099,,,,1.0,0.3333333333333333,1.0,0.0,0.0,0.1733145680795959,0.1032961622174124,2.833240714852634,0.8930799677892878,0.8930799677892878,0.0984741864088613,540294310.3655627,0.9551244383768888,0.0551320724862819,0.855537274281146,0.8636724594588276,0.9835541865167392,1.0,0.3333333333333333,1.0,0.0,0.0,0.1400965668488448,0.1132204508294865,3.3227910649060743,0.9301375312930872,0.9301375312930872,0.0796003220732072,1059714558.6013796,0.9859586586863588,0.1081341386327938,0.9518315070112674,0.9670974342743404,0.9677437506893928,1.0,0.3333333333333333,1.0,0.0,0.0,98,0,0,0,0,0,0,0,0
Odisha,ANUGUL,CGWB,486,0.8,False,1,0.9989389932547926,0.8852755102040821,14.429536734390098,-3.6296946260721006,-3.6296946260721006,0.5828115479899606,8668100000.000006,,0.8845000000000005,,,,1.0,0.3333333333333333,1.0,0.0,0.0,0.5590024241446379,0.4816907581389711,7.925618098731983,-0.4497789723160628,-0.4497789723160628,0.3261391039350278,3573135416.7989693,0.6811411553941742,0.364605654775405,0.6042740051866615,1.2260862214840709,0.938249529210703,1.0,0.3333333333333333,1.0,0.0,0.0,0.3486480291690907,0.2446904594265685,4.069019984619927,0.4360392971482872,0.4360392971482872,0.2034119190018031,-431988314.0563965,0.89190374593504,-0.0440804402098363,0.5041349936205894,1.4838817724594544,1.0074655669760075,1.0,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,98,0,0,0,0
Andhra Pradesh,ALLURI SITHARAMA RAJU,CGWB,486,0.8,False,1,4.179590351960832,3.647755102040816,10.515692477174609,-3.1874052847252186,-3.1874052847252186,0.6520421765929539,35735999999.99999,,3.6465306122448977,,,,1.0,0.3333333333333333,1.0,0.0,0.0,4.289852290426289,3.770522201571096,10.881243640704332,-3.4112557571936986,-3.4112557571936986,0.6692437270555837,36951117575.39675,-0.0587346021049873,3.770522201571096,-0.4442880369485169,0.0240589118351027,0.8878038841594301,1.0,0.3333333333333333,1.0,0.0,0.0,4.302912205610395,3.781282322163485,10.912115833389104,-3.43815566716117,-3.43815566716117,0.6712811553214347,37056566757.20215,-0.2272792309351914,3.781282322163485,-0.5729006537742658,0.0226862124926184,0.8874837047063189,1.0,0.3333333333333333,1.0,0.0,0.0,98,0,0,0,0,0,0,0,0
Andhra Pradesh,ANAKAPALLE,CGWB,486,0.8,False,1,0.4370631113069438,0.3369795918367345,9.57419477048603,-1.4432949577784495,-1.4432949577784495,0.476103607088174,3291999999.9999986,,0.3359183673469386,,,,1.0,0.3333333333333333,1.0,0.0,0.0,0.3075197215501539,0.2667212486502543,7.755985307320193,-0.2095770502222573,-0.2095770502222573,0.3349888034315402,2609682857.407412,0.949214582126315,0.2662941691232053,0.4890819709887545,0.4980186009748303,0.9195466052123054,0.8775510204081632,0.3333333333333333,1.0,0.0,0.0,0.1610286902661188,0.1371985517229352,4.248188801539094,0.6683392229719339,0.6683392229719339,0.175412516629759,1131556918.3349612,0.9642162564644948,0.1154649916668327,0.7297124951415563,1.2656274225255375,0.965115456379251,0.9591836734693876,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,94,4,0,0,0
Andhra Pradesh,ANANTAPUR,CGWB,486,0.8,False,1,7.953906689963937,6.667040816326532,442.5747749292172,-2.3624217153844778,-2.3624217153844778,0.6337774254951345,-65337000000.000015,,-6.667040816326532,,,,1.0,0.3333333333333333,1.0,0.0,0.0,8.38802389859356,7.176310868156785,470.6185184484678,-2.739473986912412,-2.739473986912412,0.668368438134945,-70327846507.9365,-0.2954997067292136,-7.176310868156785,-3.663595800596469,0.003958182093027,5.367917924845442,1.0,0.3333333333333333,1.0,0.0,0.0,8.269655133839448,7.040515366768351,462.386310813642,-2.634678446079988,-2.634678446079988,0.6589366640509521,-68997050594.32983,0.0024914725746837,-7.040515366768351,-3.508598851892065,0.0156500378845925,5.285264927292082,1.0,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,98
Andhra Pradesh,ANANTHAPURAMU,CGWB,486,0.8,False,2,1.8806213693069311,1.614081632653061,28.235376589082616,-2.79691168716796,-2.79691168716796,0.4846962292028173,15817999999.999998,,1.614081632653061,,,,0.8775510204081632,0.6666666666666666,0.8775510204081632,0.0,0.0,0.4847802941646745,0.3760242634066624,7.238393406911553,0.7476997514132306,0.7476997514132306,0.1249433747847099,2608590014.189534,0.9207757314526764,0.2661826545091361,0.8792351955786127,1.0758975431650777,0.9495300465466562,0.9591836734693876,0.6666666666666666,0.8775510204081632,0.0,0.0,0.3803024378207752,0.299640573871379,5.895613338027811,0.8447305619025283,0.8447305619025283,0.0980160922218492,2006967698.097229,0.9491576393937468,0.2047926222548192,0.9158127148941836,1.0547246193547255,0.9611699938455824,0.9693877551020408,0.6666666666666666,0.8775510204081632,0.0,0.0,9,3,0,0,86,0,0,0,0
Andhra Pradesh,ANNAMAYYA,CGWB,486,0.8,False,2,17.06356063130926,15.940540816326529,403.121261336054,-6.681081926523832,-6.681081926523832,0.9161643291978128,-856.9361795653725,,-15.914091836734691,,,,0.1224489795918367,0.6666666666666666,0.8775510204081632,0.0,0.0,0.7143711710859725,0.5159498540702018,12.42927700204534,0.9865373387726448,0.9865373387726448,0.0383554991187099,-26.377139448677543,0.9965424264685436,-0.4898477034655173,0.7355506623011648,0.981394924210609,0.7362286055132244,0.9897959183673468,0.6666666666666666,0.8775510204081632,0.0,0.0,0.5298160461393759,0.2550354659070774,5.882232466486389,0.9925948596860578,0.9925948596860578,0.0284464991215772,3.181143894854239,0.9964386872410544,0.0590767635861221,0.9633670168883356,0.9821863856807322,1.0318114389485422,0.9897959183673468,0.6666666666666666,0.8775510204081632,0.0,0.0,12,0,0,0,0,0,0,1,85
Andhra Pradesh,BAPATLA,CGWB,486,0.8,False,1,1.243512552967502,1.0566326530612242,16.724491396543048,-2.597348402113699,-2.597348402113699,0.5576289475190593,10354999999.999998,,1.0566326530612242,,,,1.0,0.3333333333333333,1.0,0.0,0.0,0.9082498635027918,0.8450399333716171,14.021520146634051,-0.9190789254668236,-0.9190789254668236,0.4072869343061847,8281391347.041847,0.862648574673608,0.8450399333716171,0.7819754385499159,0.907204984394696,0.8583723881613424,1.0,0.3333333333333333,1.0,0.0,0.0,0.7133023459503631,0.6376990238501101,10.569922210014846,-0.1836667779156577,-0.1836667779156577,0.3198665228476965,3210941694.259644,0.8855292302685819,0.3276471116591473,0.2561568118219495,1.732928146479779,0.945086763219612,1.0,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,98
Andhra Pradesh,CHITTOOR,CGWB,486,0.8,False,1,1.7699429254028711,1.583061224489796,14.345955907849245,-3.978866383677735,-3.978866383677735,0.667902990718065,15506000000.000004,,1.582244897959184,,,,1.0,0.3333333333333333,1.0,0.0,0.0,1.153750179561117,0.9426987893144286,8.41366316295238,-1.115609509618564,-1.115609509618564,0.4353774262494783,9218468604.737867,0.7599166711471614,0.9406600617079456,0.1833152701568786,0.2243936920855105,0.911859213248768,1.0,0.3333333333333333,1.0,0.0,0.0,1.2529089399859494,1.0193235607536473,9.091256401730348,-1.4948874790761957,-1.4948874790761957,0.4727958264097925,9956368148.803713,0.4696194411776151,1.0159559335513992,0.0319471884059032,0.1957858405626897,0.904803914896511,1.0,0.3333333333333333,1.0,0.0,0.0,98,0,0,0,0,0,0,0,0
Andhra Pradesh,Y.s.r.,CGWB,486,0.8,False,2,0.4335355362879605,0.3636734693877547,3.936755805516692,-2.3130168383587977,-2.3130168383587977,0.4817061514310671,3549999999.9999967,,0.3622448979591833,,,,0.1122448979591836,0.6666666666666666,0.8877551020408163,0.0,0.0,0.1080489318038383,0.0683904092292473,0.7376181784902722,0.7942142987652765,0.7942142987652765,0.1200543686709314,-3667438.4363438506,0.9066575832737872,-0.0003742284118718,0.8812398792018739,1.0734245043327322,1.000041172662424,0.9693877551020408,0.6666666666666666,0.8877551020408163,0.0,0.0,0.0519692940835247,0.0318592460009517,0.3469260487160202,0.9523933222602924,0.9523933222602924,0.0577436600928052,-123504763.0310062,0.9822861196303448,-0.0126025268398985,0.9173281781135462,1.0807398668931196,1.001386531772593,0.9897959183673468,0.6666666666666666,0.8877551020408163,0.0,0.0,86,1,0,0,11,0,0,0,0
